repo_id,n_modules,total_edges,cf_edges,has_cf,sec_reached,stars,forks,size_kb
205712509,2,0,0,0,0,0,0,21761
205875725,2,0,0,0,0,1,1,72
205921171,9,7,7,1,1,0,0,46
205923702,5,0,0,0,0,0,1,16
205964507,3,1,0,0,0,0,0,76
206043820,1,0,0,0,0,0,1,53
206035909,1,0,0,0,0,0,0,6
205986206,2,0,0,0,0,1,0,13
206065031,1,0,0,0,0,1,0,98
206069688,5,4,4,1,1,0,0,12
206073489,1,0,0,0,0,5,2,10
206088555,3,0,0,0,0,0,0,24
206089206,3,2,2,1,0,0,0,14
206089247,4,3,3,1,0,0,0,17
206089188,15,14,14,1,1,2,2,940
206089120,41,29,16,1,0,0,0,1035
206089276,3,1,0,0,0,0,0,79
206089315,3,1,0,0,0,0,0,93
206089376,3,1,0,0,0,0,0,74
206089603,3,1,0,0,0,0,0,113
206089633,3,1,0,0,0,0,0,99
206089812,3,1,0,0,0,0,0,79
206090002,3,1,0,0,0,0,0,95
206089986,3,1,0,0,0,0,0,108
206090050,3,1,0,0,0,0,0,79
206090164,3,0,0,0,0,0,0,46
206090080,3,1,0,0,0,0,0,91
206090110,3,1,0,0,0,0,0,103
206090198,3,1,0,0,0,0,0,88
206090232,3,1,0,0,0,0,0,92
206090264,3,1,0,0,0,0,0,77
206090290,3,1,0,0,0,0,0,99
206090320,3,1,0,0,0,0,0,108
206090346,3,2,0,0,0,0,0,127
206090371,3,1,0,0,0,0,0,107
206090394,3,4,0,0,0,0,0,114
206090536,1,0,0,0,0,0,0,34
206090472,3,1,0,0,0,0,0,85
206090503,1,0,0,0,0,0,0,33
206090447,3,4,0,0,0,0,0,137
206090575,1,0,0,0,0,0,0,176
206090601,2,2,0,0,0,0,0,217
206090637,2,2,0,0,0,0,1,216
206090666,3,3,0,0,0,0,0,250
206090780,2,14,0,0,0,0,0,136
206090736,2,44,0,0,0,0,0,236
206090702,2,44,0,0,0,0,0,248
206090817,21,0,0,0,0,0,0,186
206090900,1,0,0,0,0,0,0,12
206090985,2,1,1,1,0,0,0,14
206090848,2,10,0,0,0,0,1,52
206090921,1,0,0,0,0,0,0,12
206091038,2,1,1,1,0,0,0,39
206091090,1,0,0,0,0,0,0,11
206091057,2,1,1,1,0,0,0,14
206091118,2,2,0,0,0,0,0,43
206091302,2,1,0,0,0,0,0,134
206091502,3,1,0,0,0,0,0,83
206091474,3,1,0,0,0,0,0,68
206091253,3,1,0,0,0,0,0,88
206174665,1,0,0,0,0,0,0,13
206136162,20,26,20,1,1,0,7,353
206119330,54,8,6,1,1,42,70,63
206201943,12,24,1,1,0,63,28,1661
206203067,2,2,0,0,0,0,0,11
206216212,1,0,0,0,0,1,1,3
206239812,1,0,0,0,0,0,0,10
206240285,2,1,1,1,1,0,0,14
206253218,2,1,1,1,1,0,2,21
206317800,3,5,4,1,0,0,0,17
206317175,1,0,0,0,0,1,3,100
206318530,1,0,0,0,0,0,0,9
206382183,2,2,1,1,0,9,11,97
206322588,1,0,0,0,0,0,0,3
206338434,2,1,1,1,0,4,1,246
206366459,35,45,45,1,0,1,1,2118
206416086,1,0,0,0,0,1,0,7
206488425,1,0,0,0,0,4,0,15
206485055,1,0,0,0,0,1,0,133
206425660,2,0,0,0,0,2,1,2134
206517881,1,1,0,0,0,0,1,13
206509555,2,1,0,0,0,1,1,33
206513734,6,1,0,0,0,20,11,111397
206542737,1,0,0,0,0,0,0,4
206558533,2,2,2,1,0,0,1,6
206560844,1,0,0,0,0,1,0,4
206588944,3,0,0,0,0,2,5,21
206607848,1,0,0,0,0,1,7,1225
206566786,1,0,0,0,0,0,0,36
206616943,20,23,20,1,0,0,0,635
206624149,1,0,0,0,0,6,7,31
206636316,1,0,0,0,0,0,0,8
206529752,4,0,0,0,0,0,0,7667
206710155,2,1,1,1,1,0,0,45
206755318,1,0,0,0,0,1,2,16
206744051,1,0,0,0,0,0,0,6
206759690,1,0,0,0,0,0,0,8
206775817,2,10,1,1,0,8,0,1885
206780516,1,0,0,0,0,2,0,284
206782187,2,2,1,1,1,2,1,30337
206788097,22,15,3,1,0,720,488,2495
206790346,1,0,0,0,0,9,4,11
206811679,1,0,0,0,0,0,0,12
206834245,1,0,0,0,0,0,0,34
206863805,1,0,0,0,0,0,0,15182
206849677,1,0,0,0,0,1,1,22
206824257,1,0,0,0,0,1,0,17000
206879790,2,4,1,1,0,0,0,17
206887618,1,0,0,0,0,1,0,27
206990233,7,5,5,1,1,1,0,1475
207002575,1,7,0,0,0,3,1,238
207010338,1,0,0,0,0,1,0,3
207013317,2,3,2,1,0,0,2,6
207021583,3,0,0,0,0,0,0,96
207063153,1,0,0,0,0,2,3,13
207095258,4,3,3,1,1,5,8,132
207103330,2,5,4,1,0,0,2,12
207128304,2,5,4,1,0,1,1,10
207129130,1,0,0,0,0,0,0,58
207134786,2,0,0,0,0,0,0,7
207134760,31,15,5,1,1,0,0,9899
207161193,1,0,0,0,0,45,47,68
207209101,4,6,3,1,1,0,0,249
207180099,25,0,0,0,0,0,0,15647
207138533,12,9,9,1,1,0,0,21525
207226909,1,0,0,0,0,0,0,7
207284896,1,0,0,0,0,4,7,316
207308379,1,0,0,0,0,0,1,37
207310470,1,0,0,0,0,0,2,26
207351714,1,0,0,0,0,0,1,13
207364469,1,0,0,0,0,0,0,11
207375770,1,0,0,0,0,0,1,8
207406441,1,0,0,0,0,39,33,79
207421022,1,0,0,0,0,0,0,3
207459607,2,1,1,1,1,0,0,44
207449630,2,0,0,0,0,23,30,16246
207478358,1,0,0,0,0,0,0,10
207479749,1,0,0,0,0,0,0,30
207108668,1,0,0,0,0,0,0,35217
207488225,1,0,0,0,0,0,0,4
207486869,1,6,0,0,0,0,0,18
207502716,1,0,0,0,0,0,0,2
207511568,1,0,0,0,0,0,0,7
207510766,5,7,4,1,1,2,1,199
207511990,2,0,0,0,0,5,4,41
207512033,1,0,0,0,0,1,13,9
207527079,1,0,0,0,0,3,1,17
207527315,1,0,0,0,0,0,2,48
207536360,1,0,0,0,0,0,0,6
207542276,2,1,1,1,0,1,0,22
207553671,2,2,0,0,0,10,19,141
207557306,2,3,0,0,0,1,14,116
207557770,4,15,2,1,0,14,12,290
207558055,2,5,0,0,0,23,29,173
207558411,2,10,0,0,0,18,22,348
207558837,6,16,2,1,0,4,8,446
207559004,12,36,5,1,0,3,6,375
207594277,5,4,4,1,0,0,0,5
207607062,1,0,0,0,0,1,0,7
207631431,2,1,1,1,1,0,0,11
207640185,1,0,0,0,0,1,0,32
207653189,1,0,0,0,0,0,0,7
207688642,2,1,1,1,1,4,7,37
207771401,1,0,0,0,0,0,0,2
207773353,1,0,0,0,0,1,1,9
207776790,1,1,0,0,0,0,0,3
207807903,3,8,2,1,1,35,23,113
207824400,1,0,0,0,0,0,0,2
207824113,2,1,1,1,0,0,1,14
207847853,1,0,0,0,0,0,1,5
207853528,2,2,1,1,1,0,0,60
207852536,5,4,4,1,1,5,3,295
207881984,1,0,0,0,0,2,6,7
207888096,1,0,0,0,0,0,0,16
207898018,1,0,0,0,0,2,8,30
207938888,3,5,2,1,0,41,35,223
207954269,2,2,1,1,1,175,90,82
207956669,1,0,0,0,0,0,0,35
207956828,6,6,3,1,1,0,8,26
207960620,1,0,0,0,0,0,0,50
207969666,1,0,0,0,0,0,0,6
207984076,1,0,0,0,0,0,14,49
208007828,1,0,0,0,0,0,0,125
208026811,1,0,0,0,0,0,0,20
208044295,2,0,0,0,0,0,0,20
208066242,3,0,0,0,0,0,0,7
208071810,1,0,0,0,0,0,0,23
208038527,9,17,0,0,0,8,8,5636
208096649,1,0,0,0,0,0,0,6
208117796,1,0,0,0,0,0,0,9
208091370,11,10,9,1,1,1,1,23
208119852,2,0,0,0,0,5,6,2346
208129377,1,0,0,0,0,126,66,16
208144540,2,0,0,0,0,1,0,17
208166198,2,1,1,1,0,0,3,3
208185556,6,11,0,0,0,1,0,48
208169474,1,0,0,0,0,0,0,62
208210598,1,0,0,0,0,0,0,18
208228906,1,0,0,0,0,0,1,4
208230464,1,0,0,0,0,0,0,6
208212535,3,4,2,1,0,49,14,5163
208236671,1,0,0,0,0,1,1,3
208243311,6,7,6,1,0,0,0,74
208245073,7,6,6,1,1,4,15,60
208249831,7,7,6,1,0,0,0,210
208249836,6,7,6,1,0,0,0,62
208249845,7,7,6,1,0,0,1,192
208249923,1,0,0,0,0,0,0,49
208249995,8,7,6,1,0,0,1,88
208250066,7,7,6,1,0,0,0,87
208250156,8,7,6,1,0,0,0,169
208250182,8,7,6,1,0,0,2,73
208250213,7,7,6,1,0,0,0,66
208250279,7,7,6,1,0,0,0,23271
208250265,6,7,6,1,0,0,1,110
208250301,7,7,6,1,0,0,0,62
208250328,6,7,6,1,0,0,1,108
208250404,7,7,6,1,0,0,0,70
208250431,7,7,6,1,0,0,2,121
208250455,7,7,6,1,0,0,0,77
208250470,8,7,6,1,0,0,0,56
208250699,6,7,6,1,0,0,0,62
208250602,6,6,5,1,0,0,1,55
208250607,8,7,6,1,0,0,0,134
208264737,4,17,2,1,1,0,1,23
208250707,7,7,6,1,0,0,0,76
208250717,7,7,6,1,0,0,0,115
208250738,11,13,8,1,0,2,9,3320
208307495,1,0,0,0,0,0,0,7
208277649,1,0,0,0,0,0,0,59
208328699,6,5,5,1,1,0,1,8
208348897,1,0,0,0,0,0,1,2106
208350221,3,0,0,0,0,2,2,20
208413170,1,0,0,0,0,0,0,6
208424935,10,10,10,1,0,1,0,44
208371448,2,0,0,0,0,0,0,1115
208444440,1,0,0,0,0,0,0,18
208434013,3,2,2,1,1,2,4,162
208469651,6,7,6,1,0,0,0,58
208469641,7,7,6,1,0,0,1,80
208481089,1,0,0,0,0,0,0,9
208469691,7,7,6,1,0,0,0,134
208588545,7,7,6,1,0,0,0,49
208652117,1,1,0,0,0,0,0,27
208663338,1,0,0,0,0,0,0,3
208741847,1,0,0,0,0,0,0,8
208749112,4,0,0,0,0,5,6,110
208811317,1,0,0,0,0,2,3,2
208802473,5,5,4,1,0,15,29,79
208832370,6,7,6,1,0,0,1,81
208851766,1,0,0,0,0,4,0,127
208971873,5,4,4,1,1,0,2,116
208988033,2,1,1,1,0,0,0,20
208878608,2,1,1,1,0,4,2,65
209003368,6,4,3,1,0,0,1,150
209018238,2,0,0,0,0,0,0,8
209025307,2,2,2,1,0,0,0,8
209044288,1,1,0,0,0,0,0,10
209044482,1,0,0,0,0,0,0,7
209044945,1,0,0,0,0,0,0,18
209044798,1,0,0,0,0,0,0,8
209088875,7,0,0,0,0,0,20,330
209090013,1,0,0,0,0,0,1,6
209107461,1,0,0,0,0,0,0,16
209153803,1,0,0,0,0,0,0,6
209154067,1,0,0,0,0,3,2,4
209155735,1,0,0,0,0,0,0,6
209121759,94,276,276,1,0,2,5,68636
209175969,2,1,1,1,1,2,2,4
209212122,1,0,0,0,0,0,0,8
209211027,1,0,0,0,0,0,0,5
209226908,5,21,4,1,1,74,68,153
209242756,1,0,0,0,0,3,1,15
209308809,4,6,0,0,0,0,0,25
209333204,1,0,0,0,0,0,0,4
209331676,2,2,1,1,1,0,0,107
209340385,2,6,1,1,0,0,0,17
209336996,1,0,0,0,0,0,0,13
209393827,1,0,0,0,0,0,0,7
209389181,1,0,0,0,0,0,0,14
209426129,1,0,0,0,0,0,0,9
209405141,6,14,8,1,0,0,0,246
209464377,1,0,0,0,0,0,0,10
209464438,1,0,0,0,0,0,0,17
209493106,1,0,0,0,0,0,0,69
209494774,1,0,0,0,0,0,0,1
209548183,23,24,24,1,0,0,14,281
209554796,1,0,0,0,0,1,3,4
209572562,1,0,0,0,0,0,1,7
209564587,1,0,0,0,0,0,0,14
209580787,2,0,0,0,0,0,0,38
209602369,1,0,0,0,0,0,0,6
209595317,5,5,4,1,1,0,2,171
209649511,1,0,0,0,0,0,1,11
209651766,2,1,1,1,1,0,0,2512
209657393,1,0,0,0,0,0,0,7
209667346,3,2,2,1,0,31,9,13
209661908,21,31,31,1,1,0,0,1999
209673217,1,0,0,0,0,4,0,105
209682404,1,0,0,0,0,1,0,9
209684731,1,0,0,0,0,0,0,2
209708377,3,2,2,1,0,0,0,2
209696735,1,0,0,0,0,224,83,2162
209701248,2,1,0,0,0,1,5,11
209711474,1,0,0,0,0,0,1,28
209721202,1,0,0,0,0,0,0,13
209721668,2,1,0,0,0,0,2,7
209726977,3,1,1,1,0,12,1,354
209729727,2,1,1,1,0,0,0,2
209741597,2,1,1,1,0,4,20,141
209749593,2,2,1,1,1,0,2,97
209768868,1,0,0,0,0,5,7,23
209793985,1,0,0,0,0,0,0,18
209797445,1,0,0,0,0,0,1,9
209870700,3,2,2,1,0,0,0,25
209872332,1,0,0,0,0,0,0,17
209872953,5,0,0,0,0,0,0,42
209880047,2,6,0,0,0,0,0,69
209880445,1,1,0,0,0,0,0,16
209885310,2,3,1,1,1,0,0,14
209895035,2,2,2,1,0,78,41,14
209885491,2,1,1,1,1,0,0,14
209898075,7,10,10,1,1,0,0,400
209899276,7,10,10,1,1,0,0,395
209991039,1,0,0,0,0,0,0,34
210018058,3,2,2,1,1,2,8,24
210026648,1,0,0,0,0,0,2,19
210038502,2,0,0,0,0,2,0,12
210045549,1,0,0,0,0,0,0,2
210055161,2,0,0,0,0,0,0,8
210059764,1,0,0,0,0,0,0,8
210061926,2,2,0,0,0,4,11,45
210067716,1,0,0,0,0,0,0,48
210098623,1,1,0,0,0,0,0,29
210079791,3,2,1,1,0,32,15,502
210122823,1,0,0,0,0,2,0,10
210143416,1,0,0,0,0,0,0,8
210149462,2,1,0,0,0,1,1,6
210129333,1,0,0,0,0,0,0,5
210165362,1,0,0,0,0,0,1,7
210274041,5,16,4,1,1,13,17,628
210274389,9,3,3,1,0,1,0,123
210314291,1,0,0,0,0,0,0,6
210322188,6,7,6,1,0,0,0,22
210324730,1,0,0,0,0,0,0,9
210326243,1,0,0,0,0,55,42,57
210331565,1,2,0,0,0,0,0,9
210339680,1,0,0,0,0,9,2,35
210418235,8,6,6,1,0,1,3,355
210428285,1,0,0,0,0,0,0,23
210429257,2,1,1,1,1,53,8,311
210445326,1,0,0,0,0,0,0,9
210454819,1,0,0,0,0,0,0,9
210458231,1,2,0,0,0,6,1,1482
210460016,1,0,0,0,0,0,0,10
210322161,6,7,6,1,0,0,0,14529
210461638,1,0,0,0,0,0,0,10
210498220,1,0,0,0,0,0,0,12
210530545,2,4,1,1,0,0,0,31
210550282,1,0,0,0,0,7,1,74
210559057,1,0,0,0,0,12,24,35
210570778,14,13,13,1,0,0,1,1686
210572658,1,0,0,0,0,0,0,5
210574173,3,2,2,1,1,4,4,12
210588267,1,0,0,0,0,1,3,3
210589491,1,0,0,0,0,0,0,6
210606170,1,0,0,0,0,0,0,4
210614705,1,0,0,0,0,0,0,25
210621024,7,6,6,1,0,0,0,37
210642416,3,3,1,1,0,10,5,2850
210655946,7,0,0,0,0,0,0,12
210652489,1,0,0,0,0,0,0,11
210664267,1,0,0,0,0,1,1,31
210703746,2,1,1,1,1,5,6,285
210687904,3,0,0,0,0,0,0,12
210704636,1,0,0,0,0,0,3,8
210716619,1,2,0,0,0,2,2,37
210720797,1,1,0,0,0,2,3,13
210758288,2,1,1,1,0,0,1,68
210762003,4,0,0,0,0,0,0,16
210785888,1,1,0,0,0,0,0,4
210784838,2,1,0,0,0,0,0,40
210805049,1,0,0,0,0,0,0,23
210808402,1,0,0,0,0,0,5,37
210819273,1,0,0,0,0,0,1,19
210812638,1,0,0,0,0,0,0,10
210819000,1,0,0,0,0,0,0,4
210823610,6,8,0,0,0,0,0,121
210829407,1,0,0,0,0,0,0,2
210832782,1,0,0,0,0,1,0,4
210859972,2,1,1,1,1,0,1,131
210869559,2,3,3,1,0,83,125,55
210882635,2,6,0,0,0,9,23,179
210948049,2,2,2,1,0,0,0,142
210883651,16,22,22,1,1,0,0,41
210892606,10,0,0,0,0,5,1,4235
210961069,2,1,1,1,1,2,4,58
210961096,1,0,0,0,0,1,3,17
210961746,2,1,1,1,0,1,0,19
210964576,1,0,0,0,0,0,3,10
211012261,1,0,0,0,0,0,0,8
211044303,3,0,0,0,0,0,0,29
211053340,1,0,0,0,0,0,0,8
211066746,1,0,0,0,0,1,1,2
211076854,1,0,0,0,0,0,0,14
211079513,1,1,0,0,0,0,0,10
211097168,1,6,0,0,0,0,0,487
211142167,8,7,0,0,0,0,0,7
211159441,1,9,0,0,0,0,0,18
211105239,7,7,6,1,0,0,0,129
211099721,1,0,0,0,0,0,0,3
211164403,1,0,0,0,0,1,2,7
211214468,5,4,4,1,1,0,0,59
211216121,6,7,4,1,0,0,0,34
211275988,3,0,0,0,0,0,0,17
211277305,1,0,0,0,0,0,0,18
211284339,8,9,0,0,0,6,6,72
211298183,1,1,0,0,0,7,3,37
211325911,6,0,0,0,0,0,0,8
211353853,2,5,0,0,0,6,17,190
211378000,1,0,0,0,0,0,0,24
211366226,1,0,0,0,0,0,0,21
211389838,1,0,0,0,0,0,0,4
211407848,1,0,0,0,0,0,2,50
211388545,31,14,4,1,1,0,2,55
211387724,29,8,8,1,1,0,1,1481
211469484,2,1,1,1,0,0,1,16
211510090,2,0,0,0,0,0,0,6
211524470,1,0,0,0,0,1,0,8
211536262,1,0,0,0,0,0,0,10
211655865,2,1,1,1,1,1,1,26
211592778,1,0,0,0,0,0,1,859
211661166,28,12,12,1,0,15,15,81
211691183,1,0,0,0,0,0,0,3
211665934,1,0,0,0,0,0,0,6
211709506,2,1,0,0,0,0,0,7
211704239,22,2,0,0,0,0,1,270
211739313,1,0,0,0,0,0,0,11
211710347,2,3,2,1,0,1,0,20
211720974,4,3,2,1,0,0,0,31
211789487,2,2,1,1,0,8,17,85
211817007,2,9,0,0,0,1,6,49
211804209,1,1,0,0,0,0,0,5
211815983,2,8,0,0,0,1,10,72
211818148,3,19,0,0,0,17,13,371
211839192,1,0,0,0,0,4,3,8
211860912,1,0,0,0,0,0,0,2
211836566,2,1,1,1,0,0,2,9
211873138,3,1,1,1,0,5,4,14
211893446,1,0,0,0,0,0,0,24
211898828,1,1,0,0,0,0,0,6
211909106,1,0,0,0,0,0,0,28
211916345,1,0,0,0,0,0,0,21
211904892,6,0,0,0,0,2,0,42
211928344,1,0,0,0,0,0,0,16
211929066,1,0,0,0,0,0,0,49
211942340,1,0,0,0,0,0,0,5
211943144,1,4,0,0,0,0,0,7
211943610,1,0,0,0,0,154,72,178
211944461,1,1,0,0,0,5,3,21
211946327,2,5,1,1,0,0,0,126
211947403,1,0,0,0,0,0,1,34
211951359,1,0,0,0,0,0,1,2
211966854,1,4,0,0,0,0,1,8
211966801,1,0,0,0,0,0,1,5
211965972,2,0,0,0,0,94,84,435
211967253,1,0,0,0,0,2,2,11
212005302,13,12,12,1,0,0,0,8
212007884,1,0,0,0,0,0,0,21
212010577,1,0,0,0,0,0,0,158
212089188,2,0,0,0,0,0,0,85
212127661,1,1,0,0,0,3,2,38
212128098,1,1,0,0,0,0,3,172
212128136,1,1,0,0,0,7,1,204
212139757,1,0,0,0,0,1,2,3
212128413,4,3,2,1,0,0,1,19
212142287,1,0,0,0,0,15,2,64
212148927,1,0,0,0,0,0,0,22
212193814,14,16,16,1,0,1,10,249
212206014,1,1,0,0,0,0,0,52
212206189,1,0,0,0,0,0,0,7
212202165,1,0,0,0,0,0,0,4332
212023702,1,0,0,0,0,0,0,15672
212242124,1,0,0,0,0,0,0,51
212207812,1,0,0,0,0,0,0,18
212242224,1,0,0,0,0,0,1,108
212263407,2,0,0,0,0,0,0,11
212280524,2,1,1,1,0,0,9,17
212296961,1,0,0,0,0,0,0,7
212316941,6,7,6,1,0,0,0,170
212378182,1,0,0,0,0,0,0,61
212407856,17,13,13,1,0,0,0,35
212419749,1,0,0,0,0,0,1,5
212430366,1,1,0,0,0,1,2,4
212428119,10,7,6,1,1,0,0,448
212438828,1,0,0,0,0,1,1,28
212469140,1,0,0,0,0,0,0,11
212516115,1,0,0,0,0,0,0,48
212520524,3,2,2,1,0,4,3,129
212523672,2,1,1,1,0,0,0,4
212535178,3,2,2,1,0,10,14,64
212538112,1,0,0,0,0,0,0,27
212553537,1,0,0,0,0,0,0,5
212485734,1,1,0,0,0,21,14,3434
212558788,2,6,1,1,1,0,0,54
212559185,3,2,2,1,0,0,0,55
212559592,1,1,0,0,0,0,0,5
212568665,2,2,0,0,0,0,0,9
212568772,1,0,0,0,0,0,0,3
212613115,1,0,0,0,0,0,0,15
212616626,2,1,1,1,0,0,0,35
212629474,1,0,0,0,0,0,0,6
212630430,2,2,1,1,0,1,3,21
212641157,1,0,0,0,0,0,1,61
212767827,4,0,0,0,0,0,0,6
212722954,1,4,0,0,0,0,0,24
212770567,1,0,0,0,0,2,0,4
212805928,1,0,0,0,0,0,0,31
212806445,2,1,1,1,0,2,1,87
212823311,1,0,0,0,0,0,0,5
212832666,4,1,1,1,0,1,0,26
212837026,1,3,0,0,0,1,0,72
212835255,42,44,44,1,1,1,0,33284
212879716,1,0,0,0,0,0,0,45
212879765,1,0,0,0,0,0,0,2
212880130,1,0,0,0,0,0,0,29
212929270,1,0,0,0,0,0,1,26
212891770,75,34,32,1,1,0,0,157
212945355,3,0,0,0,0,0,0,25
212949180,1,0,0,0,0,0,0,4
212976001,1,0,0,0,0,0,0,10
212992203,3,0,0,0,0,0,0,70
212994427,10,5,0,0,0,138,386,33
213074809,2,1,0,0,0,0,0,3
213133305,2,1,1,1,1,0,0,3
213178401,1,0,0,0,0,0,0,10
213148812,6,4,4,1,0,0,0,38
213203005,3,2,1,1,0,2,0,104
213200961,12,8,8,1,1,3,2,154
213260823,2,2,0,0,0,4,10,4
213210853,3,2,1,1,1,5,8,99
213302536,2,1,0,0,0,3,6,12
213333642,2,1,1,1,1,0,0,26
213349900,2,2,1,1,1,2,19,35
213350043,1,0,0,0,0,0,0,18
213350005,2,1,1,1,1,2,11,42
213364463,1,0,0,0,0,0,0,9
213350108,3,2,2,1,0,4,15,43
213350204,2,2,1,1,0,1,12,23
213356058,147,368,0,0,0,0,2,380
213373253,1,0,0,0,0,0,0,3
213377583,1,0,0,0,0,0,1,118
213395118,1,0,0,0,0,0,0,20
213395910,1,0,0,0,0,0,21,6
213398512,1,0,0,0,0,0,0,4
213458330,16,22,13,1,1,8,9,270
213489251,1,0,0,0,0,0,0,15
213446715,71,68,68,1,1,4,1,600
213490623,6,11,6,1,0,9,23,66
213491270,2,4,0,0,0,2,13,17
213493259,2,4,1,1,0,2,14,52
213379173,66,79,79,1,1,4,4,17387
213494654,2,6,1,1,0,5,16,36
213495205,2,8,2,1,1,98,60,2358
213495610,2,4,1,1,0,4,7,25
213495646,2,6,1,1,0,2,10,20
213572287,16,15,15,1,0,1,0,35
213592207,1,0,0,0,0,0,0,3
213602533,1,0,0,0,0,0,0,18
213594302,26,12,5,1,1,0,1,171
213610514,1,0,0,0,0,0,0,9
213633917,2,1,0,0,0,0,0,36
213638198,7,8,6,1,0,0,0,86
213664495,1,0,0,0,0,0,1,16
213672447,1,0,0,0,0,0,0,16
213718003,7,2,1,1,1,0,0,54
213713147,2,0,0,0,0,0,0,3223
213749965,1,0,0,0,0,0,1,28
213758984,3,0,0,0,0,0,0,133
213761432,1,1,1,1,0,0,0,14
213727211,7,2,2,1,0,11,17,29673
213770200,1,0,0,0,0,0,0,8
213780038,11,10,7,1,1,0,0,97
213815298,10,8,2,1,1,14,21,1771
213851918,1,0,0,0,0,0,0,15
213900379,2,1,1,1,1,0,0,46
213864322,20,18,16,1,0,0,0,39
213813101,34,27,19,1,0,763,658,12886
213900439,1,0,0,0,0,1,1,4423
213910821,1,1,0,0,0,0,0,11
213933129,1,0,0,0,0,0,0,8
213592060,23,2,0,0,0,14,16,96834
213942760,1,0,0,0,0,0,1,10
213957395,2,0,0,0,0,8,0,10
213948351,20,21,10,1,0,6,7,23
213952874,2,1,1,1,0,4,4,181
213960319,1,0,0,0,0,0,0,14
213985817,2,7,0,0,0,0,0,66
213989986,14,17,9,1,0,0,0,80
213959660,1,0,0,0,0,0,0,35
213995866,1,0,0,0,0,0,0,8
214069239,2,2,1,1,0,0,0,21
214008892,1,0,0,0,0,0,0,15
214122556,1,0,0,0,0,0,0,19
214144636,1,0,0,0,0,0,0,7
214130791,1,0,0,0,0,0,1,3
214204614,2,1,0,0,0,0,2,18
214193907,1,0,0,0,0,14,5,12
214208161,1,0,0,0,0,0,0,29
214195213,4,6,3,1,1,0,0,240
214209595,1,0,0,0,0,0,0,34
214209658,1,0,0,0,0,0,0,20
214209693,1,0,0,0,0,0,0,22
214209765,1,0,0,0,0,0,0,35
214371981,1,0,0,0,0,0,0,9
214349611,2,1,1,1,1,9,6,124
214409055,2,1,1,1,0,0,0,28
214410608,1,0,0,0,0,0,0,7
214417349,4,3,3,1,0,4,9,278
214443727,1,0,0,0,0,0,10,2
214444222,16,4,2,1,1,1,3,44
214525145,1,0,0,0,0,8,9,20
214452488,7,6,6,1,1,82,113,6705
214571465,1,11,0,0,0,0,0,44
214580477,1,0,0,0,0,0,0,4
214586945,4,3,3,1,0,4,2,17
214657942,1,0,0,0,0,0,0,10
214641702,4,4,3,1,1,0,0,23
214659789,1,0,0,0,0,1,0,15
214677332,7,6,6,1,1,1,0,25
214699262,1,0,0,0,0,0,0,16
214675707,9,7,7,1,1,4,0,4576
214713418,24,23,23,1,1,639,94,97
214730097,1,0,0,0,0,0,1,32
214768820,1,1,1,1,0,1,2,5
214774788,2,1,1,1,0,1,0,40
214858485,1,0,0,0,0,0,0,4
214824432,1,0,0,0,0,0,0,5
214883778,4,2,1,1,1,1,1,256
214948011,1,0,0,0,0,0,0,5
214947647,1,0,0,0,0,0,0,15
214581984,1,0,0,0,0,0,0,15642
215012917,2,1,1,1,0,0,0,8
214963133,2,1,1,1,0,0,10,44
215014450,2,2,1,1,0,8,10,51
215033585,2,1,1,1,1,0,2,20
215065264,1,0,0,0,0,0,0,18
215043359,2,1,1,1,0,2,0,49
215065400,1,0,0,0,0,0,0,17
215076568,20,35,35,1,1,1,0,46
215085776,1,0,0,0,0,0,0,11
215078858,3,2,0,0,0,0,0,99
215103848,75,34,32,1,1,0,0,161
215111543,1,6,0,0,0,0,0,7150
215122869,1,0,0,0,0,0,1,10
215145214,13,14,14,1,0,8,9,3807
215151958,3,13,2,1,0,1,1,1099
215152516,8,20,20,1,0,4,4,283
215152631,7,9,9,1,0,0,0,440
215163172,3,0,0,0,0,2,0,45
215232593,1,0,0,0,0,0,0,7
215242019,1,0,0,0,0,0,0,10
215254725,1,0,0,0,0,0,0,139
215265146,1,0,0,0,0,5,14,17
215302203,2,5,0,0,0,6,9,134
215302589,2,5,0,0,0,4,14,162
215302328,2,7,0,0,0,7,16,157
215303399,2,6,0,0,0,2,9,180
215313691,1,1,0,0,0,0,0,26
215303952,2,8,0,0,0,3,3,277
215318693,1,0,0,0,0,0,3,6
215339519,2,5,4,1,1,2,0,12
215326764,2,3,2,1,1,12,3,98
215330762,1,0,0,0,0,0,0,10
215303639,1,0,0,0,0,3,1,45
215341950,3,3,3,1,1,10,2,24
215393415,1,0,0,0,0,0,0,8
215359301,3,0,0,0,0,5,6,3895
215395106,53,66,62,1,1,0,0,69
215396341,2,7,0,0,0,0,1,470
215401499,1,0,0,0,0,0,0,4
215403139,1,0,0,0,0,0,0,5
215397065,54,67,63,1,1,0,0,72
215409151,1,0,0,0,0,0,0,9
215414734,7,7,6,1,0,0,0,100
215432586,1,0,0,0,0,0,0,33
215434604,1,0,0,0,0,0,1,2010
215440208,1,2,0,0,0,21,23,212
215441356,7,13,4,1,0,0,0,1021
215453001,1,0,0,0,0,0,0,14
215455325,1,0,0,0,0,0,0,11
215491563,1,0,0,0,0,0,0,5
215503462,1,0,0,0,0,0,2,102
215519067,14,14,12,1,1,3,1,14
215542602,2,0,0,0,0,0,0,16
